var0,var1,var2,var3,var4,var5,var6,var7,var8,var9
0,3.186682414,2,-1.427045721,-0.931170384,0.516248444,-1.345979063,-0.406528366,1,1.09159194
1,1.862987255,1,-1.954341768,0.07983492,2.071881521,0.089441009,-3.095019385,0,-0.0181024755
0,0.081973104,1,2.031272281,-1.757703205,2.292681718,-0.285676059,-1.142177095,1,-1.311084178
0,-4.0825242541,1,2.180406785,2.59469097,2.613698957,1.717811537,-1.723816159,1,-0.0181024755
0,-0.619047936,1,0.388995463,-0.452325519,-0.920867646,0.902183375,-0.6572982165000001,1,-0.0181024755
0,0.828140886,1,-0.678001164,-1.681041198,0.676842775,-0.20704219,0.019125078,1,-0.0181024755
1,0.687957532,0,-1.010585035,-1.141641876,1.418160135,-0.048330017,-0.6572982165000001,1,1.372233971
1,0.081973104,1,-1.031146064,-1.793775248,1.445244785,-0.172466761,-0.6572982165000001,0,-0.0181024755
1,0.686395479,1,-1.670244196,-0.814024841,-0.435248669,0.0547865,-0.6572982165000001,0,0.454094018
0,0.349625331,1,-0.678001164,1.830266741,0.674126063,0.082878791,-1.275987935,1,-0.0181024755
0,0.381233143,1,-0.65033526,1.28531869,-2.567169538,-0.528473218,1.354095905,1,-0.0181024755
0,1.137049406,1,-0.678001164,-1.862864131,2.153691071,-0.603706045,-0.6572982165000001,1,-0.0181024755
0,-1.28699425,1,1.062641376,-1.79450911,2.133982163,-1.114298974,-0.40454274,1,-0.0181024755
1,-0.222729486,1,-3.79643361652,0.554531108,-2.013122588,-1.049884895,2.75863936322,1,-0.876134882
0,0.610277795,2,0.859405673,1.445337124,-1.451029535,1.836186865,0.614113727,1,-0.0181024755
1,0.390605262,1,-2.85322766,2.586735317,0.674126063,0.734589791,-1.253166603,0,0.91819411
0,-0.866591812,1,-1.635962604,0.503078422,2.286162594,-1.726623445,-0.6572982165000001,0,-1.715562449
1,0.815719066,0,-0.805138327,-1.536480134,2.038925584,0.042838337,-0.6572982165000001,0,-1.305555714
1,2.314040681,1,-0.433778563,-1.297881067,-0.317622792,-1.111043202,-0.6572982165000001,0,-0.0181024755
0,1.702395636,0,1.094137683,0.301169778,0.674126063,0.499443367,-2.070745456,1,-0.788997658
0,0.491212516,1,2.642409259,-1.345770544,2.291037809,0.430503284,-1.362117602,1,0.969984449
0,-0.543890592,1,-2.482150538,1.05986237,-1.566247601,-0.027836049,-0.6572982165000001,1,0.626657044
1,0.717558046,2,-1.833677685,-0.88742002,0.061892705,-0.404708427,-0.6572982165000001,0,-0.0181024755
1,1.402169219,1,-0.678001164,1.094113647,0.203197969,-1.424660399,-0.6572982165000001,1,-0.0181024755
0,-2.535221205,1,1.330198813,3.295814022,0.700294835,-0.157621547,0.803518312,1,-0.0181024755
0,-0.970457145,2,-0.678001164,-0.2433971705,0.714062561,0.092594859,-1.004272442,0,-0.0181024755
0,-0.484615289,1,1.164527612,0.302226215,-0.913872858,0.353828837,0.635221302,1,0.918084741
0,1.647589703,0,2.395617731,-0.092589681,0.606517311,0.501345095,-0.6572982165000001,0,-0.977065589
0,-0.396233934,1,-2.900792972,0.732663857,-1.973771101,-0.269133419,-0.6572982165000001,1,-0.498866045
1,0.259844656,1,-1.256659471,0.235504216,-0.235799912,-0.19435218,0.179970964,1,-0.837970735
0,-2.90846652,1,-1.670743664,2.991050685,0.143573036,-0.774571222,1.004034775,1,-2.127778729
0,-0.694117109,1,-1.173837356,1.309351202,-1.282738354,-0.847773786,-0.6572982165000001,1,-1.175020163
0,1.815810034,1,-0.678001164,-2.124948828,2.562824598,-0.274271499,-2.037310009,1,-0.0181024755
0,0.366740296,2,0.974914915,-0.094886788,1.542255564,-0.778218785,-1.260596556,1,-0.647542227
0,0.902867939,1,1.523301815,-1.51336678,2.793916703,-1.344392732,-2.486463658,0,-0.0181024755
0,2.7891758,2,-1.221597805,-0.824490189,-1.250718124,0.511679521,0.197787018,1,-0.0181024755
1,1.93144699,1,0.76027757,-1.63632687,2.276264701,-0.623811964,-2.83426517,0,1.456768526
0,-0.984035632,2,0.458717418,0.282874876,0.913923208,1.001525326,-0.39698276,1,1.158507252
1,0.994649999,1,-0.641363808,-0.2433971705,-0.023292746,0.142881513,-0.144396309,1,-1.3173074
0,-0.183714673,1,-2.061089522,0.131947156,0.674126063,-2.028485602,1.756611955,1,1.448973342
0,1.80284679,1,-1.455208385,-0.393488781,-0.623428505,-0.319982912,0.311257715,1,-0.0181024755
0,-0.632354034,1,-0.979165649,1.768666573,-1.678161946,1.450917392,1.491333951,1,-0.0181024755
0,0.472515989,0,-0.903978816,-3.3730906939,0.674126063,-0.099069034,-0.6572982165000001,1,0.757690684
0,-1.137316498,2,-0.153101301,-0.2433971705,-0.357961128,0.096825494,0.12326229,1,-0.0181024755
0,-3.377429504,1,0.444309967,-0.2433971705,0.095147511,0.095440019,1.198344417,1,-0.0181024755
1,1.914899938,0,-1.17443946,-1.996977343,2.138691676,-0.675719456,-1.9415127,0,-0.0181024755
1,0.318139279,1,-0.152533753,-0.2433971705,1.864968177,0.306389503,-1.238347809,0,-0.0181024755
1,0.081973104,1,-1.580257861,1.296794668,-2.378267749,-0.710430235,1.693794906,1,-0.0181024755
0,-2.386208413,1,0.304124529,1.73585568,-0.23983083,-0.653118963,-0.6572982165000001,1,0.050677418
0,0.475062923,2,-1.549731164,0.66747791,0.769979139,-0.789123277,-1.660171517,1,0.076378979
0,-0.898956185,1,2.482519998,-2.550920315,3.691215239,-1.4524923,-0.6572982165000001,0,0.2166566
0,0.608010301,1,-0.678001164,-0.938581312,0.152915979,0.453098492,-0.846990841,1,-0.0181024755
0,-0.182981377,1,-2.550689704,1.588787692,1.708789663,0.363993418,-1.915027455,0,0.69165765
0,-0.935255764,1,3.0335400984299996,-0.303540937,0.307613753,-1.110227854,0.927609924,1,-1.226551029
0,1.859565947,1,-0.678001164,-0.2433971705,1.097391569,-0.036917951,-0.6572982165000001,1,0.188061028
1,1.476481453,1,1.370121474,-1.995523601,1.874710238,-0.467729971,-0.6572982165000001,1,0.206494323
0,2.188188797,1,0.828279999,-0.494754514,1.832696901,-0.000159408,-3.3122425218199996,1,1.382323627
1,-0.392986395,2,-2.732977193,0.845432802,2.064373851,-0.384068185,-0.6572982165000001,1,-0.0181024755
1,1.774202889,0,-0.678001164,0.272949154,-3.60092978608,-0.340107626,2.75863936322,1,-0.0181024755
0,-2.322532922,1,-0.678001164,3.096564181,-0.135594871,-0.501800881,0.214410235,1,-0.0181024755
0,-1.551183391,2,-0.250374189,-1.372300771,-0.094388044,-0.844854668,1.77655939,1,1.704417895
0,-1.348136115,1,-0.346461961,-0.2433971705,0.674126063,0.448220627,-0.408940831,1,0.245278764
0,1.874563673,1,-1.758016098,-1.325055154,0.510412388,-0.481690421,-1.229113842,0,-0.0181024755
0,0.081973104,2,1.073653492,-1.002510905,2.71737392,-1.149186057,-0.6572982165000001,0,0.54911415
0,-2.082422608,1,-0.145692419,2.818208634,-0.169903911,-0.453183135,0.630078182,1,-1.194948097
1,0.081973104,2,-0.678001164,-2.124338055,0.900103492,0.584984356,-1.382787402,1,-0.0181024755
0,0.280390238,1,-0.449961192,-0.513263297,2.004210634,-0.254044319,-1.311866414,1,0.594557632
1,-0.483622172,1,-0.678001164,-2.111232791,0.674126063,-0.527636558,-0.144202487,1,-0.0181024755
1,2.647895414,1,-1.690523857,-1.68090758,0.353322929,-0.405446694,-1.03086626,0,-0.171922564
0,-0.535358836,0,1.916387397,-0.413875857,0.978190213,0.246939226,-1.120765641,1,-1.183695662
1,-0.220929015,0,-0.084704502,-0.2433971705,-1.382453216,-0.710264751,-0.6572982165000001,1,-0.0181024755
0,-0.877117348,1,-0.678001164,-1.233102945,0.502835007,0.61115315,0.627693931,1,-0.0181024755
0,-1.730729865,2,-0.937765941,3.224629114,-0.736672998,0.947647829,0.973863503,1,-0.0181024755
1,0.781917153,2,-1.643366671,-0.809002014,-0.763564843,1.080921012,-0.108633974,0,-0.365809691
1,0.819262807,1,-0.678001164,-1.378469381,0.123200905,1.43048517,0.180851674,1,-0.0181024755
0,-4.055925353,1,-0.678001164,1.9139914,1.532849462,-1.167682105,0.20300161,1,-0.215685253
0,0.081973104,1,-1.120082561,2.303158439,-0.245896536,0.789341441,0.115586434,1,-0.0181024755
0,-0.583846036,1,-0.263321517,0.002077552,0.524972007,-1.067791494,-0.6572982165000001,0,0.128171682
1,-0.103954704,0,-0.851791803,-0.267386462,-1.464202836,1.117695699,1.6084827,1,-0.0181024755
0,-0.426230898,1,-0.525664544,1.501497419,0.217505777,0.06024717,-0.374752827,1,-0.746206544
0,-0.354953417,2,-3.487057029,3.222981867,-1.219412486,0.497792766,-0.509569054,1,-0.521225287
0,-1.931273457,1,-1.209747569,-0.927944681,0.674126063,0.401493065,1.061253478,1,-0.618870489
1,-1.753361288,2,-0.678001164,0.24451063,-0.020292158,-1.253159596,-0.6572982165000001,1,-0.0181024755
1,2.877531046,1,-1.196601402,-1.491802099,0.775939945,0.331323333,-1.36774333,0,-0.867946282
0,-0.775053477,1,-3.091278139,0.542667566,0.674126063,-0.605994146,-0.6572982165000001,1,2.0757656279999996
0,-2.764641544,1,-1.479658343,1.116018608,2.595999429,-1.219839895,-1.485443838,0,-0.726208741
0,0.081973104,2,-1.205641796,2.856272917,-0.63834218,-0.510522879,-0.6572982165000001,1,-0.0181024755
0,-0.720797994,1,-3.796337979,-0.918374318,-1.098576846,-0.109004862,-0.6572982165000001,1,-0.0181024755
0,-3.008534248,1,0.626028281,-0.2433971705,0.674126063,0.524861446,-0.566999477,0,-0.0181024755
0,-0.222596413,2,-0.394781666,0.550797315,0.955060625,-1.678799614,-1.152386377,0,-0.538964872
0,-0.23703745,1,-0.678001164,0.254512558,-1.531536576,-0.718872015,0.965377671,1,-0.0181024755
0,-0.094974456,0,-0.117761669,-0.905567987,2.090818537,0.776344149,-0.6572982165000001,1,0.399659108
0,-0.651637684,0,0.150262943,-0.666057424,2.82787707,-1.287773901,-0.6572982165000001,0,-0.0181024755
0,1.670479072,2,1.375291976,-0.125941904,-0.06773867,0.511120637,-2.165300291,0,0.665488055
1,0.557191255,1,-1.95253014,-0.764601645,-0.980496929,-0.568222032,-0.6572982165000001,0,-0.0181024755
0,0.995915226,1,1.24539264,1.396733927,0.674126063,1.500680962,0.795455011,1,-1.619982096
0,0.081973104,0,2.11136731,-0.067006988,1.69209873,-1.122276389,-0.6572982165000001,1,0.092172949
1,1.442671633,1,-1.232623603,-0.2433971705,0.797133703,-0.799757711,-1.189246668,1,-0.0181024755
0,-1.626841074,2,-0.160353012,1.754349575,0.90896439,0.791439115,-0.080010018,1,-0.0181024755
1,2.318377192,1,-0.678001164,-0.746656605,1.492695054,-1.140111184,-3.310648845,0,1.439779196
0,-2.630613623,1,-1.963695186,1.95767347,0.674126063,0.630643881,-0.999016029,0,-0.293107776
0,0.062559049,1,-1.703339013,-0.050913811,-1.001748423,-0.518089197,0.329320638,1,-0.0181024755
1,0.934920183,1,-3.1681186,2.022084682,-0.597416785,1.963302083,-0.6572982165000001,1,0.426804564
0,0.48172597,2,-1.234993125,0.340083819,1.244836507,0.741860557,-1.984520895,1,-1.871608665
1,2.70551189,2,-0.678001164,-0.98460872,0.085522726,-0.844366339,-0.6572982165000001,1,-0.0181024755
0,-1.979791605,1,-1.533312493,1.579552324,1.154033251,0.042838337,-0.73144798,1,-2.047744208
0,1.362587543,0,1.772945779,-0.2433971705,1.529535354,-0.244875957,-1.628860828,1,-0.627266989
0,2.862937533,1,-0.678001164,-2.324825454,0.454543853,-1.24554375,-0.6572982165000001,0,-0.859826659
0,-3.244667855,1,-1.396299046,-0.2433971705,0.674126063,1.550126691,0.668460521,1,0.486191826
0,-1.86084202,2,-1.848212419,-0.2433971705,-0.396061078,-0.214636059,-0.6572982165000001,1,-0.0181024755
0,-0.755811413,1,-0.678001164,0.378010995,0.674126063,-0.804602909,-0.987974863,1,0.724529198
0,-1.994778905,1,-1.184522504,0.946518115,1.613147008,0.33667788,-1.095450986,0,-0.0181024755
0,-1.579999712,1,0.792361843,1.954258172,-0.26342726,0.049179884,-0.6572982165000001,1,-0.0181024755
1,1.154770123,1,-0.678001164,0.625599643,1.316495704,0.943090013,-2.760374373,1,-0.85272553
0,1.53139233,0,-2.718125423,-1.595724603,-0.469149871,-1.10474364,-0.829740243,0,-2.2820823820799996
0,-1.967160761,1,1.04873828,-1.022608007,2.802766201,0.926960411,-1.455134262,0,0.165710456
0,3.228647414,1,-2.74763511,-2.201157394,-3.60092978608,-0.177148398,2.686008801,1,-0.71519181
1,1.50391865,2,-1.130455456,-1.098672128,0.674126063,-0.699188624,-1.226141291,1,-0.0181024755
0,-2.521175458,1,0.496739338,2.185814671,0.747350396,1.200105975,-0.6572982165000001,1,-1.941111116
1,3.171421536,0,0.324490482,-2.684144301,3.02202629,-0.107351581,-0.6572982165000001,0,-0.725826519
1,2.099718819,1,0.409516297,0.102149551,-0.544081916,-0.585896715,-0.855165957,0,-0.0181024755
1,1.377657251,1,-0.303671931,-2.959277719,1.570381961,0.023828292,0.048161385,1,-0.0181024755
0,-0.342480389,1,-1.216354996,-2.328863479,2.019248794,0.112851551,-0.598264433,1,1.01486115
0,-0.591019405,1,-0.737366645,0.945472214,-0.647837107,0.842217906,-0.229133499,0,-0.0181024755
0,-1.592447496,1,-0.417641853,0.65740828,1.583786094,-0.740280376,-0.6572982165000001,1,0.183013756
0,-1.085395332,1,-2.515537161,1.405107047,-1.061682046,0.337542761,-0.6572982165000001,1,0.448155188
1,-0.764050006,0,-0.678001164,-2.687339629,0.674126063,1.492908843,0.776106609,1,-1.140116521
1,1.76237044,1,-1.908757463,-0.2433971705,-0.208603132,0.465324073,-2.0437833,1,-0.272078774
0,-2.917994739,1,-1.002280529,-0.2433971705,1.617212101,1.195905923,-0.6572982165000001,1,-0.0181024755
1,1.558882944,2,-1.141136163,-1.44492979,0.956140857,-0.862727357,-0.6572982165000001,1,-0.0181024755
1,0.947910777,0,-1.363420158,-0.2433971705,-0.160377283,-1.040160707,-0.348849661,0,1.06459537
1,1.38008305,2,-0.235376818,-0.2433971705,2.481967843,-0.377879135,-0.6572982165000001,1,-0.644734451
0,0.126715191,1,-0.678001164,-0.2433971705,0.059223953,1.588303319,-0.08777415,1,0.813994135
0,1.8149903,1,-1.872971715,-1.120783361,-1.548966633,0.336370352,-0.6572982165000001,1,-0.0181024755
0,-2.459063953,1,-0.678001164,1.797533341,0.674126063,0.678685134,-1.867975826,0,2.0757656279999996
0,0.301858562,1,-1.974268349,-0.2433971705,-0.538801607,-0.807677994,-0.6572982165000001,0,-0.0181024755
1,0.853009255,1,-0.678001164,-1.189193881,2.085032732,-1.060634848,-1.183237649,1,-0.0181024755
0,-0.502187793,1,1.160267758,0.157724171,0.289096819,1.10470611,-1.375959414,0,-0.0181024755
1,0.439048662,1,-1.234961602,-3.3730906939,2.025086146,0.042838337,1.657786753,1,-0.0181024755
0,-0.244979062,2,0.710273829,-0.665605252,2.822670826,1.377946463,-0.6572982165000001,0,-0.168200194
0,-0.820885803,2,2.82957386,-0.795138505,0.56403346,1.50063941,0.628988386,1,-0.636613035
0,-1.343622711,1,-0.934268345,0.378075545,-0.516535188,-0.769970802,-0.6572982165000001,1,0.641485517
0,-2.68769913,1,-0.678001164,-0.2433971705,0.800412657,0.267699858,1.529814045,1,-0.0181024755
0,-1.90055872,1,-0.226530177,0.607769359,1.627986876,-0.646671107,-0.931248005,0,-1.673706459
0,2.752396392,1,3.033036559,-0.2433971705,3.665612771,-2.33336867493,-3.3122425218199996,1,-1.775807382
0,0.2933682,2,0.053183665,-1.173912493,0.674126063,-1.766082276,-0.6572982165000001,0,-1.299910594
0,0.520436595,1,-1.445493404,1.564392291,0.074772175,0.616807677,-0.913829665,0,-0.0181024755
1,0.247066637,2,-0.797061017,-0.056556686,0.03354336,0.210193853,-1.248474921,0,-0.993954596
1,0.900056287,1,0.313220521,-1.236939453,1.054950768,0.607792131,-1.06653903,1,-0.0181024755
0,-0.720602324,1,-0.886306554,0.877411744,0.107324082,-0.417934898,-0.6572982165000001,1,-0.436283444
0,0.452142337,2,-0.678001164,-1.490361211,-0.008460895,1.775599172,-1.211712654,1,-0.0181024755
0,0.081973104,1,-0.072064639,0.681152148,0.487380672,-0.007789587,0.783043471,1,-0.0181024755
1,0.582405134,0,-0.958741313,0.043600709,2.209159568,-0.751503216,-2.358560431,0,0.377209261
0,-0.388320599,0,-0.202037486,-0.997898275,2.46709423,-1.325672903,-2.214889475,0,1.233744959
0,-1.736957609,0,-0.954683289,-1.689788975,0.674126063,1.065035319,1.628809959,1,-0.057739543
1,0.753599304,1,-1.212442862,0.316896932,0.674126063,0.177367375,1.804282008,1,1.124031275
1,2.356933862,1,-2.664934597,-0.465487585,-3.60092978608,-0.896711396,2.75863936322,1,1.919731072
1,1.514248704,1,-0.957900009,-2.514621976,0.989055533,0.228161134,-1.836014544,0,-0.404965763
0,2.106896752,0,-0.678001164,-0.675903876,1.917715598,0.891039898,-0.6572982165000001,0,-0.0181024755
0,-1.12155131,2,-0.678001164,2.233878018,-0.954966265,-0.753914876,-0.6572982165000001,1,-0.0181024755
1,0.081973104,1,0.564313711,-0.606131384,0.326360753,-2.158430485,-1.990801763,1,0.534853047
0,-3.52865048,1,-1.615897703,0.474073066,1.629939345,0.573402036,0.474039473,1,-0.321282776
0,1.751280371,1,2.164134897,-0.905338687,0.674126063,0.169124559,-2.331308408,1,0.125313626
1,0.081973104,1,-2.474787436,-1.761324225,0.674126063,-0.318468669,-0.6572982165000001,1,0.35702947
0,0.112557755,0,-0.678001164,0.04426157,-2.183095048,0.8453261,0.339678235,0,-0.57647194
1,1.361754388,1,-0.516590136,-0.936921035,1.346248727,-0.454542037,-0.860367996,1,-0.700981086
0,-0.804699504,1,-0.678001164,0.968149312,1.47449298,1.157171062,-0.6572982165000001,1,0.14690089
0,1.495671494,2,2.144126957,-2.734213742,3.835028149,-0.367220771,-1.823107952,1,-0.0181024755
0,2.461866433,0,-1.923948096,-1.386097338,0.591266005,1.210292247,-0.716948022,1,0.037660034
0,-3.635875287,2,1.425260823,3.29604305803,1.209209226,0.750414662,0.325157202,1,0.526597688
1,2.620068637,1,-1.229647614,-3.373021828,2.407254147,-1.949666974,-1.242874274,1,-0.290974015
0,-1.136345442,0,2.029540119,0.626210695,0.674126063,0.564807081,-0.49758157,0,1.069233542
1,1.751468432,1,-2.116346563,1.181688378,-3.60092978608,-0.755959214,2.173472794,1,0.517973977
0,-2.466766196,2,-0.382953802,1.390099476,0.484364925,1.381002817,-0.6572982165000001,1,0.7357758
0,0.634985184,1,-1.98378489,0.739816572,-0.82503087,-0.091104957,0.607718277,1,-0.0181024755
0,-0.557267338,2,-0.324531408,0.001573874,0.35132519,-1.032154554,-0.534946282,0,-0.0181024755
0,2.182418777,1,-0.678001164,-1.446865313,0.56342179,1.10624695,-0.715340644,0,0.883380374
0,-1.425985607,0,1.82808746,-3.3730906939,3.8354662202,-1.172069035,-0.6572982165000001,1,-2.047524341
0,2.768660163,0,2.112112495,-0.827173425,2.777276947,-1.071060456,-3.3122425218199996,1,-0.206288566
0,0.081973104,1,-0.507324527,-1.543876511,2.621861823,-0.281082207,-0.6572982165000001,0,-0.0181024755
0,0.081973104,0,-1.053016833,2.251597874,-0.594166631,-0.56533391,-0.6572982165000001,1,-0.968616215
1,0.143013407,1,-0.678001164,0.691123554,-2.003789411,-0.184563845,1.85083469,1,-0.155711025
0,1.260870923,1,-1.241443783,-0.630377702,0.603156427,-0.007170435,-0.760072873,0,1.254873881
0,-4.0825242541,1,-0.229020782,1.559239713,2.0926105,0.591446622,-0.6572982165000001,0,0.130064044
0,0.053053314,1,2.502419748,-0.695937207,1.038538958,-1.129075853,-0.907475562,1,-0.0181024755
1,1.752163369,1,-0.14435742,0.382983329,-0.442399252,0.002416208,-2.073423629,1,-0.0181024755
0,0.081973104,1,-0.674670379,-1.354137642,0.526940023,2.11136119416,-0.584857122,1,-0.346351136
0,-0.152588803,1,-0.678001164,0.57603387,2.488884432,-0.427736243,-2.073939148,1,0.235054864
0,-3.894127748,1,-1.135694461,3.29604305803,-0.721650145,0.60592073,-0.6572982165000001,1,-0.0181024755
1,2.239171525,2,-2.167218444,-0.61513477,-0.146444383,0.946909215,-0.210084742,1,-0.142098364
0,-0.28015012,1,0.237450767,2.106409036,-0.878987459,0.189041679,0.581231914,1,-0.0181024755
0,-0.962020059,1,1.65975234,2.60696633,-1.099649322,0.533445178,0.206563366,1,0.341657089
1,-1.024520041,0,-2.910769259,-0.505820708,0.674126063,-1.002808445,1.334185957,1,0.399733389
0,2.267546026,1,3.0335400984299996,-1.264024302,3.8354662202,-0.544781314,-0.6572982165000001,0,1.620253335
0,1.573283372,1,-0.678001164,-0.664466761,0.674126063,0.042838337,-0.937606729,0,1.275070399
0,0.248694984,1,0.931161375,2.361140929,-1.888220262,-0.923294471,1.788257114,1,-0.0181024755
0,1.476271909,0,2.724703611,-0.529533229,0.694495974,0.840785802,-1.26406435,0,-0.0181024755
0,-2.300367864,0,-0.113608264,2.41138035,0.674126063,0.467499688,0.529429918,1,0.513139246
1,2.110621116,1,-1.769529904,-1.398453115,0.674126063,0.894548874,-1.633594004,0,0.112931775
0,0.487951432,1,2.898368808,-0.527596996,1.473070738,1.656572174,-1.381376585,1,-0.0181024755
0,0.373767174,1,1.704133398,-2.096003865,0.674126063,-1.69377573,-0.82014639,1,-0.0181024755
0,-0.748627574,1,-0.678001164,-0.243075475,-0.18796965,2.055941362,-0.312386345,0,-0.557414996
0,-2.387860609,1,-1.082636255,1.396762783,0.311821107,-1.347701519,1.143236374,1,0.583809489
0,-3.027954843,0,-0.678001164,2.315626425,1.230076888,-0.571138478,-0.262205882,1,0.276090126
0,0.746474433,0,-0.678001164,-1.579367132,1.56920791,0.226020897,-0.6572982165000001,1,-0.79438783
1,1.227450265,0,-1.859348324,-0.960188629,-3.010112983,0.496556897,2.202850313,1,0.171391267
0,0.147115513,1,-0.518198746,-1.119071805,2.160758593,0.042838337,-1.974820279,0,-0.0181024755
1,-0.037124425,1,-2.114549805,0.352338605,0.674126063,-0.894972944,-1.750917169,0,-1.609002465
0,2.84182179,0,-0.678001164,-1.996831273,-1.480243441,-1.043882166,-0.575219838,1,-0.0181024755
0,-2.838641032,1,0.941735401,0.193963341,0.489020289,1.430977449,0.369357298,1,0.160356503
0,0.068863201,1,-0.678001164,0.454432886,-2.000989612,0.490834335,1.475848055,1,0.521427563
1,1.197051373,2,-0.565517983,0.003262369,-0.531252461,-1.747127224,-1.426370954,0,-0.123164749
0,-0.833101514,1,-0.783723266,-0.5789294,1.877524793,0.246408782,-1.427372713,1,-0.0181024755
1,3.108670414,1,2.205395236,-0.838538868,2.084342259,-1.516418156,-3.244635155,0,-0.645537999
1,1.33861832,2,-1.638648634,-0.594286596,-0.435612079,1.404379449,-0.324232219,1,0.177185957
1,1.02659557,1,0.956289836,-1.454262999,2.94647729,0.738990364,-1.538126288,1,-0.0181024755
0,-2.927737528,2,1.407072238,3.29604305803,0.64406761,1.238322399,-0.6572982165000001,1,-0.0181024755
1,-0.646704869,1,-3.311837486,-0.712836666,-1.228786619,-1.272123714,2.411440382,1,0.485658369
0,0.081973104,1,-3.066190132,1.624097156,-0.242426767,-0.730618729,2.64962447,1,-0.653229767
1,0.387033534,1,0.576067091,-0.2433971705,1.636486923,-1.364334288,-0.935987447,0,-0.756111477
1,0.922110188,1,-0.678001164,1.066115691,-0.113385909,-0.915646394,-1.764407541,0,-0.0181024755
1,0.403080654,1,-0.678001164,-0.2433971705,0.538379636,0.247390907,-0.6572982165000001,1,0.286417147
1,1.082311344,1,-1.742680685,-0.993106365,-1.656871113,-1.156693368,0.949999917,1,-0.0181024755
0,-0.48554303,2,-1.35529212,0.664238431,1.696035941,-0.274370546,-0.6572982165000001,0,-1.009815026
0,-1.22702054,1,-1.530729648,0.548895146,2.113127944,-0.351130498,-1.933613266,1,-0.963363729
0,-0.605147645,1,-0.64298457,0.249679073,-1.285756862,-0.32319075,-0.6572982165000001,1,0.592661622
1,1.138700732,1,-0.672118861,-2.56704498,1.027862486,0.619184768,-2.074692226,0,-0.0181024755
0,0.365551535,1,-1.01331277,-0.166396373,-0.501038238,1.641311068,-0.033800847,0,0.577702327
0,-1.714339866,0,-0.151710021,0.273499662,1.462844335,-1.994050157,-0.6572982165000001,0,1.27652504
0,-1.873213023,1,-0.228398852,-0.615471033,2.764082206,0.172091872,-1.926045359,0,0.809136342
1,-0.562914685,2,-1.325335812,0.124826621,-1.204596526,0.326881906,-0.6572982165000001,1,-0.0181024755
0,-2.060284032,2,-0.159437135,1.126644951,1.682006599,-1.012977589,-0.653474863,1,0.212483519
0,3.7514468424099996,1,3.0335400984299996,-0.2433971705,0.927210198,1.202455953,-3.3122425218199996,1,0.470933812
1,1.146596993,1,-0.249554999,0.616429112,0.435972859,0.810482992,0.167494675,1,-0.0181024755
0,1.419122533,2,-0.998652369,-0.768070942,0.935756252,0.361860493,-0.825263009,1,-1.972583943
0,-0.337414795,0,-0.278574027,-0.2433971705,-0.90909653,-0.791686469,-0.6572982165000001,1,-0.0181024755
1,2.333835227,1,-0.678001164,-1.781155253,2.081368806,0.026576031,-1.835715872,1,-2.2820823820799996
1,0.081973104,2,-0.678001164,0.813685334,0.674126063,-0.284646583,2.516996634,1,-0.0181024755
0,-2.862946663,1,-0.678001164,-0.2433971705,0.360795934,-0.681075128,-0.182082208,1,-0.0181024755
0,1.01892372,2,2.073078171,-0.647271699,0.554991284,1.769763783,-1.778950698,0,-2.135925212
1,2.797494913,0,1.064848061,-0.267896854,0.674126063,0.58739951,-1.569477227,0,-0.0181024755
1,1.061472903,0,-0.844462427,0.158845394,-2.680979875,-0.159255844,2.092479386,1,-0.0181024755
0,-1.196025751,1,0.744306245,0.181873846,1.601383243,-1.411371318,-0.652790438,1,-0.0181024755
0,-2.564087164,1,0.641566557,-0.2433971705,0.674126063,-1.000881464,0.18374953,1,-0.0181024755
0,-1.736968101,0,-1.328605785,0.772454296,2.054017642,0.751102051,-1.52330055,1,0.395858547
0,1.3422843,0,-0.288171136,-1.132411928,1.841127335,-0.945127508,-1.779715098,0,-0.0181024755
1,1.770380656,1,0.795438897,0.291806957,-0.643697137,0.08900586,-0.6572982165000001,0,-0.0181024755
0,-0.31150214,1,0.143888974,-0.76202122,0.674126063,0.936295372,-0.6572982165000001,1,-0.377736092
0,0.081973104,0,-1.529714994,1.588009533,1.910925232,-0.994476957,-0.960937059,1,0.243358271
0,0.799134558,1,0.535457027,-1.81534765,2.724961833,1.289729805,-0.6572982165000001,1,-0.0181024755
0,-1.488231426,1,-2.195507751,2.487327066,-1.087439024,-0.294409035,-0.6572982165000001,1,-0.0181024755
0,0.224449021,1,-0.678001164,1.328302852,0.422226198,1.852877905,-0.6572982165000001,1,0.528396653
1,0.081973104,1,-3.016481587,-0.439351325,-0.967582268,0.370264949,-0.6572982165000001,1,-2.2820823820799996
1,0.498956426,2,-3.79643361652,-0.770032966,-2.738176541,1.586107588,-0.6572982165000001,1,-0.0181024755
1,0.685525262,1,-1.137719404,-0.970626895,1.115899149,2.11136119416,-1.039740555,0,0.579625644
0,-0.33135745,0,-0.678001164,-3.3730906939,2.835583694,0.822378913,-0.6572982165000001,1,-0.0181024755
1,0.081973104,1,-2.107368949,-0.2433971705,-3.486684264,-0.197856485,-0.6572982165000001,1,-0.0181024755
0,0.880843449,1,1.680789299,-0.2433971705,2.990252134,-1.161356746,-2.170790594,1,-0.0181024755
0,0.081973104,1,-0.451497559,-0.2433971705,1.28960467,-1.652349607,-1.603786189,0,0.617393229
0,-1.038451737,1,-1.291174934,1.078317776,-0.855567264,0.74194277,1.40463566,1,1.544583919
